"Year","PlotID","TreeID","Site","Trans","Plot","BAI","CoreID","Pith","Pith.Yr","Inner","Outer","Bark","Use","Notes","Pith.offset","Tree","Spp","Genus","Canopy","Live","Age","BA.m2ha","BAI.filled","BA.tree","Stems","Density.Ha","BAI.filled.plot","BA.plot","BA.m2ha.plot","Density.ha.plot","Stems.plot","BAI.m2ha.plot","BA.m2ha.plot.live","RelBA","Site.Trans","Latitude","Longitude","elev","flow","TPI","Tavg.X01","Tavg.X02","Tavg.X03","Tavg.X04","Tavg.X05","Tavg.X06","Tavg.X07","Tavg.X08","Tavg.X09","Tavg.X10","Tavg.X11","Tavg.X12","Tavg.X01.prev","Tavg.X02.prev","Tavg.X03.prev","Tavg.X04.prev","Tavg.X05.prev","Tavg.X06.prev","Tavg.X07.prev","Tavg.X08.prev","Tavg.X09.prev","Tavg.X10.prev","Tavg.X11.prev","Tavg.X12.prev","Precip.X01","Precip.X02","Precip.X03","Precip.X04","Precip.X05","Precip.X06","Precip.X07","Precip.X08","Precip.X09","Precip.X10","Precip.X11","Precip.X12","Precip.X01.prev","Precip.X02.prev","Precip.X03.prev","Precip.X04.prev","Precip.X05.prev","Precip.X06.prev","Precip.X07.prev","Precip.X08.prev","Precip.X09.prev","Precip.X10.prev","Precip.X11.prev","Precip.X12.prev","BA.tree.cm2"
2002,"HIKC4","HIKC406","HIK","C",4,21.13294,"HIKC406HI","N",1971,1973,2012,"Y","Y","2003, 1990 missing",2,6,"ACRU","Acer","U","LIVE",31,0.1029415,21.13294,3234.104,1,31.83099,19816.76,11617.93,12.6447,1305.071,41,0.630787,17.89086,0.1009432,"HIKC",38.57328,-79.15099,812.190677264448,0.0977666915052161,-0.108761798310979,275.000939543041,275.91424870215,279.159532399739,285.217619150465,287.274370996745,293.061715385009,295.03643158203,294.682426761672,292.034881662763,285.295789488136,277.896870095952,273.211243296215,271.557201272047,276.871819399006,276.156894106263,284.824741706059,288.394791063426,292.199490755731,292.927516886842,294.505958562545,289.120684605185,283.96452482053,282.053769908075,277.845446999912,28.39,13.73,100.9,136.28,99,44.81,107.45,63.36,107.73,124.45,106.09,87.55,57.63,28.59,101.1,54.81,111.84,88.87,154.81,92.62,37.86,17.25,20.09,53.67,32.34104
2002,"HNKA1","HNKA113","HNK","A",1,1649.839,"HNKA113HI","N",1908,1912,2012,"Y","Y","break at 1927",4,13,"QUPR","Quercus","C","LIVE",94,1.90412,1649.839,59821.54,1,31.83099,18129.99,8938.828,26.98881,509.2958,16,0.5770955,27.14878,0.4023697,"HNKA",38.31762,-79.23926,941.822005663835,0.00808313343328336,0.197661585873733,274.441504029973,274.596410192577,277.634709376455,283.834178592763,285.764382606433,291.770771529855,293.870695764906,293.408922098262,290.820015717199,284.29420519325,276.992086923279,272.409140557713,271.017411444879,275.567707787418,274.505791787524,283.413922795258,286.980599935529,290.865436210338,291.528882413232,293.221079628218,287.776892167825,282.94629923208,281.375034770697,277.261543950783,33.62,16.16,97.16,138.42,93.86,46.72,123.99,41.15,103.61,128.24,119.6,97.28,59.35,28.53,106.69,47.03,121.03,90.75,134.65,86.51,43.78,20.67,17.57,59.69,598.2154
2002,"HNKA3","HNKA321","HNK","A",3,526.1948,"HNKA321HI","N",1927,1929,2012,"Y","Y","cored twice",2,21,"NYSY","Nyssa","C","LIVE",75,0.4730291,526.1948,25121.03,1,18.8349,28643.21,13709.18,21.03488,640.3868,34,0.5394922,22.78838,0.1057323,"HNKA",38.31877,-79.2409,952.354604604605,0.00617837837837838,0.287183016349687,274.711986667312,274.200403895552,276.515848434266,282.764646156454,284.8152250134,291.014565909995,293.249752040667,292.690980498993,290.034295613628,283.559943452808,276.675027497382,272.492446110033,271.257082371799,275.181718551624,273.38840221528,282.343706246592,286.090413578702,290.097118612414,290.764192271476,292.496842047914,286.933781074442,282.204178706654,281.04600933367,277.398374396464,33.62,16.16,97.16,138.42,93.86,46.72,123.99,41.15,103.61,128.24,119.6,97.28,59.35,28.53,106.69,47.03,121.03,90.75,134.65,86.51,43.78,20.67,17.57,59.69,251.2103
2002,"HNKA3","HNKA329","HNK","A",3,328.064,"HNKA329HI","N",1911,1917,2012,"Y","Y","switch sides measuring at 1937 b/c of scar",6,29,"ACRU","Acer","C","LIVE",91,1.959564,328.064,104066.1,1,18.8349,28643.21,13709.18,21.03488,640.3868,34,0.5394922,22.78838,0.4380053,"HNKA",38.31877,-79.2409,952.354604604605,0.00617837837837838,0.287183016349687,274.711986667312,274.200403895552,276.515848434266,282.764646156454,284.8152250134,291.014565909995,293.249752040667,292.690980498993,290.034295613628,283.559943452808,276.675027497382,272.492446110033,271.257082371799,275.181718551624,273.38840221528,282.343706246592,286.090413578702,290.097118612414,290.764192271476,292.496842047914,286.933781074442,282.204178706654,281.04600933367,277.398374396464,33.62,16.16,97.16,138.42,93.86,46.72,123.99,41.15,103.61,128.24,119.6,97.28,59.35,28.53,106.69,47.03,121.03,90.75,134.65,86.51,43.78,20.67,17.57,59.69,1040.661
2002,"HNKA3","HNKA323","HNK","A",3,168.5543,"HNKA323HI","N",1938,1942,2012,"Y","N","poor corr",4,23,"NYSY","Nyssa","I","LIVE",64,0.136851,168.5543,7267.711,1,18.8349,28643.21,13709.18,21.03488,640.3868,34,0.5394922,22.78838,0.03058918,"HNKA",38.31877,-79.2409,952.354604604605,0.00617837837837838,0.287183016349687,274.711986667312,274.200403895552,276.515848434266,282.764646156454,284.8152250134,291.014565909995,293.249752040667,292.690980498993,290.034295613628,283.559943452808,276.675027497382,272.492446110033,271.257082371799,275.181718551624,273.38840221528,282.343706246592,286.090413578702,290.097118612414,290.764192271476,292.496842047914,286.933781074442,282.204178706654,281.04600933367,277.398374396464,33.62,16.16,97.16,138.42,93.86,46.72,123.99,41.15,103.61,128.24,119.6,97.28,59.35,28.53,106.69,47.03,121.03,90.75,134.65,86.51,43.78,20.67,17.57,59.69,72.67711
2002,"HNKB1","HNKB117","HNK","B",1,81.26585,"HNKB117HI","Y",1910,1911,2012,"Y","Y","1986 missing",1,17,"ACRU","Acer","I","LIVE",92,0.2431051,81.26585,11000.23,1,22.10485,14314.04,12819.74,20.82481,464.2019,21,0.3164098,29.69959,0.03178441,"HNKB",38.31586,-79.22329,829.397015920647,0.0137903225806452,0.00899183129115747,273.536099373906,273.235746495765,276.121352275901,282.645675592024,284.922244370913,291.258303793938,293.593680232696,292.961836437817,290.10099893053,283.428251655207,276.347915895094,271.51672966406,270.096126598948,274.217796413081,273.088954171981,282.235885547113,286.21009082437,290.34696123651,291.070632039021,292.764938264518,287.048980886063,282.09048725587,280.556087222265,276.302372542078,30.7,14.86,93.61,132.91,90.57,43.22,121.76,41.47,102.2,127.53,119.15,95.22,57.65,26.73,107.73,45.2,116.8,90.92,130.74,85.78,47.18,19.47,16.83,57.55,110.0023
2002,"HNKB2","HNKB228","HNK","B",2,25.2068,"HNKB228HI","Y",1929,1930,2012,"Y","N","poor corr, possible -9 shift",1,28,"NYSY","Nyssa","U","LIVE",73,0.04117847,25.2068,1863.279,1,22.10485,24117.65,10676.92,20.02327,707.3553,32,0.5331172,21.463,0.01058624,"HNKB",38.31543,-79.22434,837.302112029385,0.0125675432006011,0.0698096669171058,273.631046516324,273.345663584422,276.235282948104,282.727392537663,284.972573446373,291.291158439959,293.611525909456,292.989464962433,290.149694456797,283.494711429607,276.397625721082,271.595230679565,270.190561161517,274.328356656615,273.187418009354,282.315636546745,286.256941459543,290.379773769045,291.099157364522,292.792986992016,287.092560253962,282.153643859116,280.628766093873,276.394566506888,30.7,14.86,93.61,132.91,90.57,43.22,121.76,41.47,102.2,127.53,119.15,95.22,57.65,26.73,107.73,45.2,116.8,90.92,130.74,85.78,47.18,19.47,16.83,57.55,18.63279
2002,"HNKB3","HNKB348","HNK","B",3,19.61885,"HNKB348HI","Y",1918,1919,2012,"Y","N","poor corr",1,48,"NYSY","Nyssa","U","LIVE",84,0.0795695,19.61885,2499.827,1,31.83099,6217.636,2925.118,9.310651,604.7888,19,0.1979135,10.16938,0.03589997,"HNKB",38.31529,-79.22547,843.712810261536,0.0130877811094453,0.131486340163251,273.678997435866,273.379283940891,276.266128805199,282.746594948357,284.975998450109,291.284976016392,293.595348486027,292.979337844369,290.152494554248,283.50133135748,276.393460140026,271.62793747791,270.235243976914,274.363342573778,273.207258989373,282.333765681455,286.259935717405,290.372982867195,291.090014365018,292.783136527095,287.091964089992,282.157697327706,280.637374686308,276.433762137846,30.7,14.86,93.61,132.91,90.57,43.22,121.76,41.47,102.2,127.53,119.15,95.22,57.65,26.73,107.73,45.2,116.8,90.92,130.74,85.78,47.18,19.47,16.83,57.55,24.99827
2002,"HNKC3","HNKC301","HNK","C",3,33.24433,"HNKC301HI","N",1933,1935,2011,"Y","Y","2010 & 2011 very small",2,1,"NYSY","Nyssa","U","LIVE",69,0.09801196,33.24433,1970.486,1,49.73592,5523.055,4797.787,10.05565,1094.19,22,0.2746942,14.43618,0.01463553,"HNKC",38.32188,-79.22275,717.66103239705,1.24081275167785,-0.118992874306069,272.443638305452,272.315428521575,275.335522259519,282.374769875238,285.271236309013,291.496044118438,293.816394736696,293.257663959275,290.0639380081,282.895127868223,275.815478204847,270.898798034858,269.010716560892,273.272000522054,272.62245333187,282.018744182901,286.517243742833,290.611796422962,291.392485636704,293.067598136832,287.280285940942,281.635065145303,279.574140346301,275.294396759209,30.7,14.86,93.61,132.91,90.57,43.22,121.76,41.47,102.2,127.53,119.15,95.22,57.65,26.73,107.73,45.2,116.8,90.92,130.74,85.78,47.18,19.47,16.83,57.55,19.70486
2002,"HNKC3","HNKC312","HNK","C",3,32.85014,"HNKC312HI","Y",1976,1977,2012,"Y","Y","1992 missing",1,12,"ACRU","Acer","U","LIVE",26,0.08486481,32.85014,1706.168,1,49.73592,5523.055,4797.787,10.05565,1094.19,22,0.2746942,14.43618,0.01267234,"HNKC",38.32188,-79.22275,717.66103239705,1.24081275167785,-0.118992874306069,272.443638305452,272.315428521575,275.335522259519,282.374769875238,285.271236309013,291.496044118438,293.816394736696,293.257663959275,290.0639380081,282.895127868223,275.815478204847,270.898798034858,269.010716560892,273.272000522054,272.62245333187,282.018744182901,286.517243742833,290.611796422962,291.392485636704,293.067598136832,287.280285940942,281.635065145303,279.574140346301,275.294396759209,30.7,14.86,93.61,132.91,90.57,43.22,121.76,41.47,102.2,127.53,119.15,95.22,57.65,26.73,107.73,45.2,116.8,90.92,130.74,85.78,47.18,19.47,16.83,57.55,17.06168
2002,"IRNA1","IRNA108","IRN","A",1,139.2156,"IRNA108HI","N",1916,1918,2012,"Y","Y","cores reversed?",2,8,"QURU","Quercus","C","LIVE",86,1.287603,139.2156,40452.5,1,31.83099,7091.742,4484.095,13.04552,286.4789,9,0.2257371,55.48202,0.2945043,"IRNA",36.7531,-81.30619,1242.08090862685,0.0078677641653905,0.116470988599636,274.412357194365,273.068026178427,274.400162031819,280.544748515297,282.461659452633,288.793371426321,291.07306659685,290.397914288212,287.967663113118,281.750237588876,275.254001809784,271.901930494405,270.81609073355,274.098447296419,271.039137463167,280.098677994174,283.851927825499,287.828352873765,288.489857656203,290.198584682352,284.68624672658,280.340136102111,279.917560163167,277.124463214331,101.62,28.23,139.92,72.48,92.62,67.95,139.12,75.74,138.9,117.04,124.74,130.39,56.47,56.12,114.11,31.31,165.08,121.81,196.75,94.93,66.04,32.3,30.31,78.46,404.525
2002,"IRNA3","IRNA306","IRN","A",3,626.2303,"IRNA306HI","Y",1975,1976,2012,"Y","N","poor correlation with master",1,6,"QURU","Quercus","C","LIVE",27,0.2964589,626.2303,9313.821,1,31.83099,13709.08,6105.166,7.780672,891.2677,28,0.4363736,10.91576,0.1352362,"IRNA",36.75242,-81.30829,1256.67288207748,0.00766620689655172,0.180023414218825,274.57064083738,273.217698961934,274.596654053228,280.734402734357,282.663491781172,288.941354937918,291.17440334254,290.520650445109,288.064421925622,281.850280049218,275.302691564474,271.975013219507,270.992469713423,274.245945970824,271.202391834279,280.285058635734,284.033565903214,287.983086154176,288.670303400717,290.322919806453,284.812300234895,280.438181052409,280.013786197466,277.192847144985,101.62,28.23,139.92,72.48,92.62,67.95,139.12,75.74,138.9,117.04,124.74,130.39,56.47,56.12,114.11,31.31,165.08,121.81,196.75,94.93,66.04,32.3,30.31,78.46,93.13821
2002,"IRNB1","IRNB131","IRN","B",1,723.5643,"IRNB131HI","N",1910,1912,2012,"Y","Y","actually lower; this one measured",2,31,"QUPR","Quercus","C","LIVE",92,0.580332,723.5643,18232.23,1,31.83099,9072.784,8195.735,13.08354,1050.423,33,0.2887957,19.34049,0.2445116,"IRNB",36.7579,-81.3064,1114.83777095067,0.0279629032258065,-0.0795997610513717,270.408668094189,270.367232526605,272.608488590224,279.863156131683,282.593307248463,288.889436604154,291.262962473035,290.59950887088,287.677381131282,280.822227740158,273.936463878403,269.368134608321,266.842504383013,271.366949988735,269.660647070881,279.475464681523,283.935884203779,287.951056242607,288.658291171316,290.401835930664,284.691505764733,279.536089192365,278.076332300102,274.269801162944,101.62,28.23,139.92,72.48,92.62,67.95,139.12,75.74,138.9,117.04,124.74,130.39,56.47,56.12,114.11,31.31,165.08,121.81,196.75,94.93,66.04,32.3,30.31,78.46,182.3223
2002,"IRNB2","IRNB210","IRN","B",2,127.8974,"IRNB210HI","N",1915,1917,2012,"Y","N","poor correlation with master",2,10,"QURU","Quercus","C","LIVE",87,0.1288371,127.8974,4047.663,1,31.83099,7721.642,7562.51,11.78864,763.9437,24,0.2457875,16.94032,0.07032857,"IRNB",36.75741,-81.30741,1129.34821049052,0.0256407039020658,-0.05699013857009,270.551726367731,270.262546814909,272.307362752911,279.624866614956,282.405449870658,288.725337697717,291.113526257376,290.435961672814,287.489606133234,280.610862532072,273.841170456421,269.434327824906,266.990162270418,271.259455521319,269.371066730581,279.237900988098,283.756131380375,287.784173228402,288.489909666453,290.23746522373,284.505226246232,279.329987260276,277.971609330612,274.331160117273,101.62,28.23,139.92,72.48,92.62,67.95,139.12,75.74,138.9,117.04,124.74,130.39,56.47,56.12,114.11,31.31,165.08,121.81,196.75,94.93,66.04,32.3,30.31,78.46,40.47663
2002,"IRNB3","IRNB333","IRN","B",3,47.10378,"IRNB333HI","Y",1911,1912,2012,"Y","Y","1999 missing",1,33,"NYSY","Nyssa","I","LIVE",91,0.2202826,47.10378,6920.596,1,31.83099,7763.346,7805.576,12.3648,891.2677,28,0.247115,18.30132,0.0988922,"IRNB",36.7567,-81.30802,1151.4676387823,0.0226561013046815,-0.0186855120661668,271.174957933644,270.439321875147,272.200318784264,279.437860805045,282.18217122462,288.535154557812,290.934495331452,290.2392526355,287.323117105379,280.497024528906,273.886158499475,269.797422088872,267.608958667848,271.4376938267,269.238363905277,279.046508521756,283.549060106352,287.58735930198,288.284285234492,290.039628363433,284.306192674755,279.208787530414,278.048981665823,274.717753653534,101.62,28.23,139.92,72.48,92.62,67.95,139.12,75.74,138.9,117.04,124.74,130.39,56.47,56.12,114.11,31.31,165.08,121.81,196.75,94.93,66.04,32.3,30.31,78.46,69.20596
2002,"IRNC1","IRNC125","IRN","C",1,136.5298,"IRNC125HI","Y",1913,1914,2012,"Y","Y","B side is clearer in supression",1,25,"QUPR","Quercus","C","LIVE",89,0.397902,136.5298,12500.85,1,31.83099,16259.83,14216.3,18.4044,1336.902,42,0.5175664,27.3798,0.1408958,"IRNC",36.76212,-81.30692,1000.50974882929,0.0769193103448276,-0.196700723712222,271.856619745218,272.87109989476,275.551611192368,282.0652630675,284.345939666247,290.432908124236,292.6452834471,292.098764958046,289.407820009701,282.712204177384,275.588724170997,270.666501966292,268.266512146702,273.87879781545,272.477454919046,281.666435452582,285.618498997912,289.515214924646,290.234106613769,291.909492608137,286.384458439255,281.372548845637,279.819295011724,275.556763992469,101.62,28.23,139.92,72.48,92.62,67.95,139.12,75.74,138.9,117.04,124.74,130.39,56.47,56.12,114.11,31.31,165.08,121.81,196.75,94.93,66.04,32.3,30.31,78.46,125.0085
2002,"MORA1","MORA118","MOR","A",1,71.2287,"MORA118HI","N",1955,1958,2012,"Y","N","poor correlation w/ master",3,18,"QUPR","Quercus","U","LIVE",47,0.09390972,71.2287,2950.353,1,31.83099,10028.02,9617.18,22.85035,700.2817,22,0.3192019,30.22276,0.01212569,"MORA",37.71746,-80.1106,877.041792547835,0.00779410876132931,0.181940248405504,274.59057374893,273.74004484058,275.841295695648,282.14794621394,284.577275669241,290.824103614897,293.248829680084,292.581553475547,289.666624904227,283.1790436256,276.586078597714,272.534823868324,271.169151178914,274.697180675004,272.931709887033,281.75607403408,285.84447524102,289.922871420961,290.718753352531,292.384814291134,286.708174923818,281.883644464887,280.700432582191,277.273551227461,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,29.50353
2002,"MORA2","MORA236","MOR","A",2,226.7199,"MORA236HI","Y",1953,1954,2012,"N","Y","b side measured",1,36,"NYSY","Nyssa","I","LIVE",49,0.3346294,226.7199,10513.02,1,31.83099,12515.2,8608.16,20.81272,1018.592,32,0.3983712,25.94806,0.1242361,"MORA",37.71701,-80.1116,885.855193328279,0.00741630022744503,0.236500716030663,275.018719521523,274.139273281754,276.194701811448,282.387073972721,284.73083310359,290.953699796729,293.34705141431,292.690225964167,289.834854033529,283.384895529322,276.803248072619,272.837528710008,271.592404603033,275.098574567815,273.246471843331,281.990465587128,285.991944055597,290.052613669326,290.842596623334,292.494639255097,286.852588843492,282.077392779721,280.96261630609,277.599909177892,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,105.1302
2002,"MORA2","MORA222","MOR","A",2,2.638938,"MORA222HI","Y",1954,1955,2012,"Y","Y","2002 & 2003 missing",1,22,"BELE","Betula","U","LIVE",48,0.1681726,2.638938,5283.463,1,31.83099,12515.2,8608.16,20.81272,1018.592,32,0.3983712,25.94806,0.06243655,"MORA",37.71701,-80.1116,885.855193328279,0.00741630022744503,0.236500716030663,275.018719521523,274.139273281754,276.194701811448,282.387073972721,284.73083310359,290.953699796729,293.34705141431,292.690225964167,289.834854033529,283.384895529322,276.803248072619,272.837528710008,271.592404603033,275.098574567815,273.246471843331,281.990465587128,285.991944055597,290.052613669326,290.842596623334,292.494639255097,286.852588843492,282.077392779721,280.96261630609,277.599909177892,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,52.83463
2002,"MORB1","MORB147","MOR","B",1,34.24336,"MORB147HI","N",1963,1966,2012,"Y","N","poor correlation w/ master, but 1966 marker year lines up",3,47,"QURU","Quercus","I","LIVE",39,0.06901592,34.24336,2168.266,1,31.83099,9286.626,6955.363,8.782543,923.0987,29,0.2956025,16.60812,0.02540925,"MORB",37.72242,-80.1086,738.07714884696,0.237477735849057,-0.0934381551362639,271.147107156864,271.081106232054,273.913884669462,281.407832075753,284.764415520765,290.98345790375,293.468362339799,292.810237678342,289.311720490069,282.073646228881,275.153936617472,270.282545873172,267.794748553899,272.000371341825,271.419303654966,281.077050485669,285.986390170433,290.113815352429,291.012257349797,292.616679695111,286.71493269365,280.901359055569,278.726279116041,274.566777126948,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,21.68266
2002,"MORB2","MORB243","MOR","B",2,89.23545,"MORB243HI","N",1957,1960,2012,"N","Y","B side dated",3,43,"ACRU","Acer","I","LIVE",45,0.08792993,89.23545,2762.486,1,31.83099,8449.144,6935.357,9.520926,795.7747,25,0.2689446,18.48503,0.0343887,"MORB",37.72218,-80.10972,744.222557399028,0.224869683257919,-0.110315066197415,271.270222097511,271.155999652393,274.058584947751,281.518272575887,284.82124497242,291.026162005238,293.494176384557,292.847690039715,289.387588282957,282.166862838652,275.177507312223,270.343499055213,267.907258330318,272.080917864928,271.532184854938,281.183900418566,286.042066551505,290.155883187857,291.047110195492,292.65463340036,286.768425396356,280.984169193293,278.785238757152,274.656280630595,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,27.62486
2002,"MORB2","MORB236","MOR","B",2,52.59615,"MORB236HI","N",1971,1976,2012,"N","Y","bark fell off while polishing",5,36,"ACRU","Acer","I","LIVE",31,0.04587629,52.59615,1441.291,1,31.83099,8449.144,6935.357,9.520926,795.7747,25,0.2689446,18.48503,0.01794185,"MORB",37.72218,-80.10972,744.222557399028,0.224869683257919,-0.110315066197415,271.270222097511,271.155999652393,274.058584947751,281.518272575887,284.82124497242,291.026162005238,293.494176384557,292.847690039715,289.387588282957,282.166862838652,275.177507312223,270.343499055213,267.907258330318,272.080917864928,271.532184854938,281.183900418566,286.042066551505,290.155883187857,291.047110195492,292.65463340036,286.768425396356,280.984169193293,278.785238757152,274.656280630595,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,14.41291
2002,"MORB2","MORB214","MOR","B",2,1166.722,"MORB214HI","N",1908,1911,2012,"Y","Y","false rings (2) in 1953",3,14,"QUPR","Quercus","C","LIVE",94,1.998154,1166.722,62775.82,1,31.83099,8449.144,6935.357,9.520926,795.7747,25,0.2689446,18.48503,0.7814623,"MORB",37.72218,-80.10972,744.222557399028,0.224869683257919,-0.110315066197415,271.270222097511,271.155999652393,274.058584947751,281.518272575887,284.82124497242,291.026162005238,293.494176384557,292.847690039715,289.387588282957,282.166862838652,275.177507312223,270.343499055213,267.907258330318,272.080917864928,271.532184854938,281.183900418566,286.042066551505,290.155883187857,291.047110195492,292.65463340036,286.768425396356,280.984169193293,278.785238757152,274.656280630595,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,627.7582
2002,"MORB2","MORB206","MOR","B",2,53.9135,"MORB206HI","Y",1953,1954,2012,"Y","N","poor correlation w/ master",1,6,"QUPR","Quercus","U","LIVE",49,0.1596013,53.9135,5014.178,1,31.83099,8449.144,6935.357,9.520926,795.7747,25,0.2689446,18.48503,0.0624188,"MORB",37.72218,-80.10972,744.222557399028,0.224869683257919,-0.110315066197415,271.270222097511,271.155999652393,274.058584947751,281.518272575887,284.82124497242,291.026162005238,293.494176384557,292.847690039715,289.387588282957,282.166862838652,275.177507312223,270.343499055213,267.907258330318,272.080917864928,271.532184854938,281.183900418566,286.042066551505,290.155883187857,291.047110195492,292.65463340036,286.768425396356,280.984169193293,278.785238757152,274.656280630595,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,50.14178
2002,"MORC1","MORC103","MOR","C",1,11.48315,"MORC103HI","Y",1945,1946,2012,"N","Y","B side dated",1,3,"ACRU","Acer","U","LIVE",57,0.08566423,11.48315,2691.305,1,31.83099,13641.7,8564.031,20.73293,891.2677,28,0.4342289,27.61121,0.01872911,"MORC",37.72533,-80.1077,666.932000337467,0.342753075170843,-0.214565932675266,272.155370075133,273.643855626589,276.719319210726,283.415753193247,286.156387009635,292.287639335206,294.638814288792,294.04380260223,290.906165540608,283.915798128497,276.7189268163,271.459106323143,268.74632421865,274.588785257063,273.985992670812,283.054899700836,287.350149492865,291.424275202055,292.300028480008,293.855677027781,288.129887516948,282.647609910151,280.54380295646,275.902251556671,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,26.91305
2002,"MORC1","MORC101","MOR","C",1,43.89363,"MORC101HI","N",1946,1948,2012,"Y","N","poor correlation w/ master",2,1,"NYSY","Nyssa","U","LIVE",56,0.1092937,43.89363,3433.67,1,31.83099,13641.7,8564.031,20.73293,891.2677,28,0.4342289,27.61121,0.02389532,"MORC",37.72533,-80.1077,666.932000337467,0.342753075170843,-0.214565932675266,272.155370075133,273.643855626589,276.719319210726,283.415753193247,286.156387009635,292.287639335206,294.638814288792,294.04380260223,290.906165540608,283.915798128497,276.7189268163,271.459106323143,268.74632421865,274.588785257063,273.985992670812,283.054899700836,287.350149492865,291.424275202055,292.300028480008,293.855677027781,288.129887516948,282.647609910151,280.54380295646,275.902251556671,51.19,22.57,115.08,122.42,79.74,73.69,120.69,33.46,114.64,126.39,117.29,93.28,66.96,41.88,104.33,33.48,183.89,73.15,155.79,73,62.06,25.34,10.18,68.31,34.3367
2003,"BLDA4","BLDA408","BLD","A",4,842.7098,"BLDA408HI","N",1933,1939,2012,"Y","N","poor correlation w/ master",6,8,"QURU","Quercus","C","LIVE",70,0.6361194,842.7098,19984.9,1,31.83099,13998.6,9981.62,20.39798,732.1127,23,0.4455894,26.87903,0.2323007,"BLDA",37.91874,-79.84931,1146.93945492662,0.013427320754717,0.17303983228513,267.640888416983,270.422922557693,278.351035015247,283.137619316626,287.297216973716,290.030164482752,292.76918102952,293.598614666422,288.984895121597,282.471483955478,280.24294729151,271.318597643502,272.786727340167,273.180030016711,277.424038188136,284.452114642769,286.888555014127,292.191971641593,293.926462600359,293.732234752392,290.8524827095,283.911801772713,276.00888282497,271.101569255146,58.75,170.66,72.86,110.18,215.72,194.53,150.08,115.61,209.77,55.84,172.1,82.47,51.34,20.96,114.22,146.05,80.96,71.13,125.09,32.19,122.2,122.68,136.04,103.91,199.849
2003,"BLDA4","BLDA410","BLD","A",4,39.93844,"BLDA410HI","Y",1982,1983,2012,"Y","Y","meaured",1,10,"BELE","Betula","I","LIVE",21,0.06442621,39.93844,2024.072,1,31.83099,13998.6,9981.62,20.39798,732.1127,23,0.4455894,26.87903,0.02352743,"BLDA",37.91874,-79.84931,1146.93945492662,0.013427320754717,0.17303983228513,267.640888416983,270.422922557693,278.351035015247,283.137619316626,287.297216973716,290.030164482752,292.76918102952,293.598614666422,288.984895121597,282.471483955478,280.24294729151,271.318597643502,272.786727340167,273.180030016711,277.424038188136,284.452114642769,286.888555014127,292.191971641593,293.926462600359,293.732234752392,290.8524827095,283.911801772713,276.00888282497,271.101569255146,58.75,170.66,72.86,110.18,215.72,194.53,150.08,115.61,209.77,55.84,172.1,82.47,51.34,20.96,114.22,146.05,80.96,71.13,125.09,32.19,122.2,122.68,136.04,103.91,20.24072
2003,"BLDB1","BLDB133","BLD","B",1,115.4774,"BLDB133HI","N",1939,1940,2012,"Y","Y","false ring in 1952",1,33,"BELE","Betula","I","LIVE",64,0.1679716,115.4774,5277.147,1,31.83099,12864.3,6724.097,16.94085,827.6057,26,0.4094835,18.6619,0.08158738,"BLDB",37.91899,-79.84276,994.130442091108,0.0321127080181543,0.0212430660615305,269.042951705357,272.109445018126,279.893509129979,283.983476838225,287.74164612371,290.594223000048,293.360231867681,294.210318785506,289.7176725827,283.430420913655,281.464918994689,272.653524731756,274.390525787829,274.985873045266,278.930463784362,285.345143046688,287.312623223283,292.781517555345,294.602836515752,294.345244768708,291.776715254293,284.975923973582,277.217183986645,272.431891424879,58.75,170.66,72.86,110.18,215.72,194.53,150.08,115.61,209.77,55.84,172.1,82.47,51.34,20.96,114.22,146.05,80.96,71.13,125.09,32.19,122.2,122.68,136.04,103.91,52.77147
